timestamp,pos_x,pos_y,pos_z,rot_w,rot_x,rot_y,rot_z,rpm_0,rpm_1,rpm_2,rpm_3,target_x,target_y,target_z
0.0,0.002438,2.012898,0.001186,0.999999,7.8e-05,0.001282,-3e-05,0.0,0.0,0.0,0.0,-0.0,2.0,0.0
0.01,0.002415,2.012413,0.001208,0.999999,7.7e-05,0.001282,-3e-05,1041.630864,1040.089567,1035.269807,1038.632712,-0.0,2.0,0.0
0.02,0.002388,2.011125,0.001237,0.999999,7.3e-05,0.001282,-3.3e-05,1644.935254,1636.669029,1634.678559,1637.275591,-0.0,2.0,0.0
0.03,0.002361,2.009258,0.001283,0.999999,6.2e-05,0.001282,-4.5e-05,1991.375312,1982.890298,1983.908026,1984.157249,-0.0,2.0,0.0
0.04,0.002347,2.006992,0.001361,0.999999,4.4e-05,0.001283,-6.7e-05,2192.869758,2182.433846,2177.407528,2190.452418,-0.0,2.0,0.0
0.05,0.00235,2.004448,0.001474,0.999999,1.9e-05,0.001283,-0.000114,2309.107411,2295.664031,2291.520363,2307.354407,-0.0,2.0,0.0
0.06,0.002366,2.0017,0.001616,0.999999,-1.3e-05,0.001283,-0.000193,2378.468681,2362.695235,2357.444076,2373.893178,-0.0,2.0,0.0
0.07,0.002382,1.998793,0.001771,0.999999,-5.7e-05,0.001283,-0.000309,2421.068624,2397.011988,2394.457456,2409.754923,-0.0,2.0,0.0
0.08,0.002397,1.995754,0.00194,0.999999,-0.000113,0.001283,-0.000469,2440.518409,2416.532089,2420.763788,2436.682634,-0.0,2.0,0.0
0.09,0.002417,1.992599,0.00213,0.999999,-0.000172,0.001284,-0.000676,2456.384951,2431.529678,2432.199443,2450.188838,-0.0,2.0,0.0
0.1,0.002452,1.989337,0.002353,0.999999,-0.000236,0.001285,-0.000931,2461.091007,2437.518445,2438.992255,2455.210032,-0.0,2.0,0.0
0.11,0.002499,1.985972,0.002623,0.999998,-0.000306,0.001286,-0.001233,2463.857772,2439.753094,2441.616252,2457.14633,-0.0,2.0,0.0
0.12,0.002563,1.982506,0.002949,0.999998,-0.000383,0.001287,-0.001582,2472.934006,2444.24529,2443.21592,2460.935291,-0.0,2.0,0.0
0.13,0.002624,1.978942,0.003318,0.999997,-0.000474,0.001289,-0.001984,2474.305133,2444.958524,2447.845364,2460.599313,-0.0,2.0,0.0
0.14,0.002667,1.975281,0.003727,0.999996,-0.000576,0.001291,-0.002433,2470.302217,2447.274707,2450.365866,2464.610668,-0.0,2.0,0.0
0.15,0.00271,1.971524,0.004164,0.999995,-0.000683,0.001293,-0.002929,2471.673483,2444.468279,2447.120351,2465.35677,-0.0,2.0,0.0
0.16,0.002743,1.967671,0.004632,0.999993,-0.000795,0.001296,-0.003478,2474.889489,2448.162262,2444.266395,2468.752651,-0.0,2.0,0.0
0.17,0.002782,1.963721,0.005134,0.99999,-0.000918,0.001298,-0.004084,2474.235397,2447.604223,2447.965323,2464.969017,-0.0,2.0,0.0
0.18,0.002835,1.959674,0.005681,0.999987,-0.001053,0.001301,-0.004742,2472.345135,2446.848779,2442.966188,2463.673209,-0.0,2.0,0.0
0.19,0.002904,1.955529,0.006276,0.999984,-0.001201,0.001304,-0.005452,2470.126241,2449.385524,2443.591518,2463.710258,-0.0,2.0,0.0
0.2,0.002992,1.951286,0.006925,0.999979,-0.001365,0.001307,-0.006209,2468.812992,2450.721872,2444.387604,2459.289972,-0.0,2.0,0.0
0.21,0.003113,1.946943,0.007658,0.999973,-0.00155,0.00131,-0.007006,2472.6277,2452.145132,2440.533545,2456.79103,-0.0,2.0,0.0
0.22,0.003281,1.942502,0.008496,0.999967,-0.001764,0.001314,-0.007846,2471.238357,2448.120505,2440.488157,2457.61565,-0.0,2.0,0.0
0.23,0.0035,1.937963,0.009443,0.999959,-0.002002,0.001318,-0.008732,2470.2555,2448.653364,2440.411808,2461.380529,-0.0,2.0,0.0
0.24,0.003771,1.933327,0.010509,0.99995,-0.002261,0.001322,-0.009667,2468.374308,2453.411879,2441.576294,2463.133891,-0.0,2.0,0.0
0.25,0.004103,1.928595,0.011702,0.999939,-0.002536,0.001325,-0.010644,2465.861512,2449.377389,2446.892118,2464.127694,-0.0,2.0,0.0
0.26,0.004494,1.923767,0.013017,0.999927,-0.00282,0.001329,-0.011659,2464.484458,2453.570708,2445.275503,2462.600858,-0.0,2.0,0.0
0.27,0.004941,1.918845,0.014442,0.999914,-0.003116,0.001333,-0.012708,2466.631451,2454.306153,2443.04934,2460.739569,-0.0,2.0,0.0
0.28,0.005437,1.913827,0.015966,0.999898,-0.003432,0.001336,-0.013793,2468.397339,2451.825673,2441.051857,2459.593154,-0.0,2.0,0.0
0.29,0.005966,1.908712,0.01757,0.999881,-0.003771,0.00134,-0.014915,2467.065979,2452.022006,2444.687035,2454.406708,-0.0,2.0,0.0
0.3,0.00652,1.903501,0.01925,0.999861,-0.004133,0.001344,-0.016069,2467.987524,2449.843665,2442.459249,2455.453862,-0.0,2.0,0.0
0.31,0.007097,1.898192,0.021009,0.99984,-0.00452,0.001348,-0.017256,2470.161667,2453.278009,2444.389179,2451.270235,-0.0,2.0,0.0
0.32,0.007697,1.892785,0.02285,0.999816,-0.004937,0.001354,-0.018474,2472.646799,2452.696486,2444.183964,2455.586072,-0.0,2.0,0.0
0.33,0.008325,1.887283,0.024788,0.99979,-0.005386,0.001359,-0.019727,2473.462955,2453.513803,2446.535265,2453.948179,-0.0,2.0,0.0
0.34,0.009005,1.881686,0.02686,0.999761,-0.005864,0.001366,-0.021011,2473.056323,2452.529016,2448.809313,2452.186515,-0.0,2.0,0.0
0.35,0.009753,1.875997,0.02909,0.99973,-0.00637,0.001374,-0.022322,2470.065447,2455.736826,2447.751632,2456.388563,-0.0,2.0,0.0
0.36,0.010573,1.870217,0.031485,0.999695,-0.006902,0.001382,-0.023661,2466.782833,2455.320537,2444.62149,2457.073218,-0.0,2.0,0.0
0.37,0.011475,1.864347,0.034055,0.999658,-0.007457,0.00139,-0.025029,2470.549725,2453.746331,2447.116448,2459.686764,-0.0,2.0,0.0
0.38,0.012459,1.858388,0.036806,0.999617,-0.008035,0.001399,-0.02643,2473.230883,2456.739229,2446.821812,2458.308814,-0.0,2.0,0.0
0.39,0.013504,1.852339,0.039731,0.999573,-0.008638,0.001408,-0.027864,2471.827705,2453.111775,2447.54413,2459.013691,-0.0,2.0,0.0
0.4,0.014597,1.846198,0.042825,0.999526,-0.009263,0.001418,-0.029332,2468.706618,2448.900662,2446.906124,2456.883788,-0.0,2.0,0.0
0.41,0.015731,1.839964,0.046091,0.999474,-0.009906,0.001428,-0.030836,2466.353637,2446.699602,2441.777654,2451.857095,-0.0,2.0,0.0
0.42,0.016892,1.833637,0.049529,0.999419,-0.01057,0.001439,-0.032373,2465.837674,2449.128369,2443.075456,2455.987972,-0.0,2.0,0.0
0.43,0.018075,1.827216,0.053139,0.999359,-0.011255,0.001451,-0.033946,2468.624076,2449.833053,2440.653188,2453.994371,-0.0,2.0,0.0
0.44,0.019265,1.820702,0.056914,0.999295,-0.011965,0.001463,-0.035555,2467.2064,2444.043947,2441.732375,2452.048811,-0.0,2.0,0.0
0.45,0.020461,1.814094,0.060879,0.999226,-0.012698,0.001475,-0.037202,2467.076266,2447.517509,2442.073024,2448.609499,-0.0,2.0,0.0
0.46,0.021671,1.807392,0.065061,0.999152,-0.013459,0.001489,-0.03888,2465.974623,2447.343838,2437.576097,2446.078555,-0.0,2.0,0.0
0.47,0.022889,1.800595,0.069449,0.999073,-0.014252,0.001504,-0.040588,2460.917598,2448.305026,2437.595913,2449.484448,-0.0,2.0,0.0
0.48,0.024116,1.793703,0.074035,0.998989,-0.015072,0.001519,-0.042323,2464.652187,2453.941025,2441.927233,2450.578789,-0.0,2.0,0.0
0.49,0.025347,1.786716,0.078802,0.9989,-0.015923,0.001536,-0.044082,2467.067988,2457.343864,2441.626483,2452.926163,-0.0,2.0,0.0
0.5,0.026582,1.779635,0.08374,0.998805,-0.016808,0.001554,-0.045865,2465.97152,2456.657733,2441.970265,2453.508614,-0.0,2.0,0.0
0.51,0.027813,1.772461,0.088853,0.998705,-0.017724,0.001572,-0.047671,2467.256151,2457.74055,2444.889168,2452.209627,-0.0,2.0,0.0
0.52,0.029036,1.765194,0.094147,0.998598,-0.018674,0.001592,-0.049496,2467.440476,2461.1043,2442.525346,2452.816766,-0.0,2.0,0.0
0.53,0.030252,1.757833,0.099625,0.998486,-0.01966,0.001613,-0.05134,2463.473096,2458.570363,2443.712663,2454.320844,-0.0,2.0,0.0
0.54,0.031468,1.750379,0.105298,0.998368,-0.020676,0.001635,-0.053203,2466.107574,2459.576996,2442.158005,2453.49194,-0.0,2.0,0.0
0.55,0.032711,1.742831,0.111212,0.998244,-0.021728,0.001659,-0.055084,2464.090629,2463.185207,2439.791024,2450.026098,-0.0,2.0,0.0
0.56,0.034003,1.735191,0.117405,0.998113,-0.022822,0.001684,-0.056978,2463.76154,2463.408584,2440.318626,2448.068996,-0.0,2.0,0.0
0.57,0.035327,1.727456,0.123859,0.997976,-0.023961,0.001712,-0.058882,2464.097205,2460.737939,2439.797474,2448.42642,-0.0,2.0,0.0
0.58,0.036675,1.719625,0.13057,0.997832,-0.025142,0.001741,-0.060802,2469.984844,2460.575044,2441.45118,2453.975217,-0.0,2.0,0.0
0.59,0.038033,1.711699,0.137535,0.99768,-0.026364,0.001773,-0.062745,2472.725598,2459.468243,2444.622863,2451.042353,-0.0,2.0,0.0
0.6,0.039389,1.703678,0.144737,0.99752,-0.02763,0.001806,-0.064712,2476.979215,2458.461578,2443.683587,2450.493895,-0.0,2.0,0.0
0.61,0.040724,1.69556,0.152158,0.997351,-0.02894,0.001842,-0.066707,2475.044842,2457.604647,2445.053772,2453.078536,-0.0,2.0,0.0
0.62,0.042018,1.687346,0.159778,0.997173,-0.030292,0.00188,-0.068732,2474.512372,2457.536873,2445.231901,2453.338418,-0.0,2.0,0.0
0.63,0.043253,1.679033,0.167567,0.996987,-0.03168,0.001921,-0.070784,2473.390436,2456.57847,2450.02998,2453.555126,-0.0,2.0,0.0
0.64,0.044435,1.670622,0.17553,0.996791,-0.0331,0.001962,-0.072862,2476.456102,2458.075748,2448.040122,2459.66976,-0.0,2.0,0.0
0.65,0.045569,1.662114,0.18368,0.996585,-0.034553,0.002006,-0.074975,2481.047713,2457.268401,2446.347124,2458.160264,-0.0,2.0,0.0
0.66,0.046647,1.653508,0.192015,0.996367,-0.036043,0.002051,-0.077129,2481.300659,2455.406873,2445.035035,2459.519947,-0.0,2.0,0.0
0.67,0.047661,1.644802,0.200524,0.996138,-0.03757,0.002097,-0.079327,2476.772473,2454.166833,2444.690732,2456.901278,-0.0,2.0,0.0
0.68,0.048612,1.635994,0.209208,0.995897,-0.039131,0.002145,-0.081566,2475.951874,2453.105205,2445.059082,2455.195872,-0.0,2.0,0.0
0.69,0.049493,1.627083,0.218058,0.995644,-0.040726,0.002195,-0.083844,2477.224139,2451.200983,2442.799453,2456.934518,-0.0,2.0,0.0
0.7,0.050291,1.618065,0.227067,0.995378,-0.042354,0.002246,-0.086166,2476.385414,2454.427967,2442.237601,2457.621774,-0.0,2.0,0.0
0.71,0.05102,1.60894,0.236251,0.995098,-0.044017,0.002298,-0.08853,2476.897162,2455.758155,2442.97837,2455.74959,-0.0,2.0,0.0
0.72,0.051681,1.599707,0.245615,0.994804,-0.045719,0.002352,-0.090935,2476.187566,2454.128125,2440.379875,2460.631047,-0.0,2.0,0.0
0.73,0.052273,1.590368,0.255166,0.994496,-0.047453,0.002407,-0.093385,2470.10501,2454.790578,2440.325291,2458.588375,-0.0,2.0,0.0
0.74,0.0528,1.58092,0.264915,0.994173,-0.049219,0.002464,-0.095874,2470.119399,2454.646032,2438.009455,2455.455178,-0.0,2.0,0.0
0.75,0.053245,1.571362,0.27485,0.993835,-0.051019,0.002521,-0.098402,2471.344338,2450.971075,2439.491987,2457.493626,-0.0,2.0,0.0
0.76,0.053602,1.561692,0.284964,0.993481,-0.052849,0.002579,-0.100972,2473.185828,2449.705404,2439.345137,2455.301934,-0.0,2.0,0.0
0.77,0.053865,1.551908,0.295262,0.993111,-0.054712,0.002638,-0.103588,2475.554192,2449.716943,2437.159841,2454.926709,-0.0,2.0,0.0
0.78,0.054015,1.542009,0.305742,0.992723,-0.056611,0.002699,-0.106252,2473.782303,2450.645024,2438.384855,2458.190109,-0.0,2.0,0.0
0.79,0.054048,1.531993,0.316408,0.992316,-0.058544,0.00276,-0.108964,2473.12021,2452.444184,2435.419289,2455.763881,-0.0,2.0,0.0
0.8,0.053953,1.521859,0.327254,0.991891,-0.060512,0.002823,-0.111723,2473.026863,2447.815782,2437.849748,2457.797217,-0.0,2.0,0.0
0.81,0.053711,1.511603,0.338267,0.991447,-0.06251,0.002886,-0.114534,2473.229485,2446.008715,2437.404607,2458.675543,-0.0,2.0,0.0
0.82,0.053316,1.501224,0.349447,0.990982,-0.064533,0.002948,-0.117398,2471.515621,2447.588754,2437.872857,2462.054085,-0.0,2.0,0.0
0.83,0.052763,1.490721,0.360801,0.990496,-0.066578,0.00301,-0.120313,2470.593922,2450.538071,2441.159361,2458.667409,-0.0,2.0,0.0
0.84,0.052055,1.480094,0.372349,0.989991,-0.068648,0.003072,-0.123273,2470.656261,2449.739092,2438.581601,2457.500594,-0.0,2.0,0.0
0.85,0.051194,1.469339,0.384103,0.989464,-0.070746,0.003134,-0.126277,2474.444231,2449.899181,2436.282086,2458.905816,-0.0,2.0,0.0
0.86,0.050169,1.45846,0.39603,0.988915,-0.072874,0.003196,-0.129331,2468.980684,2451.256953,2438.710678,2459.449382,-0.0,2.0,0.0
0.87,0.048966,1.447463,0.408042,0.988343,-0.075028,0.003259,-0.132431,2474.143818,2447.576602,2435.765512,2458.158511,-0.0,2.0,0.0
0.88,0.047578,1.436348,0.42013,0.987747,-0.077214,0.003321,-0.135585,2475.847645,2448.01456,2436.278127,2457.903401,-0.0,2.0,0.0
0.89,0.045999,1.42511,0.4323,0.987125,-0.079431,0.003384,-0.138793,2475.213942,2447.282053,2435.372448,2458.820063,-0.0,2.0,0.0
0.9,0.044215,1.413747,0.444562,0.986477,-0.08168,0.003447,-0.142056,2474.754839,2450.221218,2438.353289,2461.84961,-0.0,2.0,0.0
0.91,0.042222,1.402257,0.456915,0.985802,-0.083957,0.003509,-0.145372,2477.409188,2452.747099,2440.094731,2459.778954,-0.0,2.0,0.0
0.92,0.040013,1.390639,0.469364,0.985101,-0.086267,0.003572,-0.148735,2470.063637,2454.726908,2437.749197,2457.12639,-0.0,2.0,0.0
0.93,0.037583,1.37889,0.481906,0.984373,-0.088611,0.003637,-0.152137,2474.231383,2452.192819,2436.945857,2456.245718,-0.0,2.0,0.0
0.94,0.034924,1.367007,0.494553,0.983616,-0.090991,0.003703,-0.155583,2473.239793,2453.706299,2435.047181,2459.200244,-0.0,2.0,0.0
0.95,0.032028,1.354988,0.507308,0.982831,-0.093404,0.00377,-0.159077,2472.618891,2450.847285,2438.844346,2462.367532,-0.0,2.0,0.0
0.96,0.028892,1.342828,0.520181,0.982016,-0.095844,0.003837,-0.162618,2470.034992,2451.089353,2435.095179,2456.650645,-0.0,2.0,0.0
0.97,0.025515,1.330529,0.53317,0.981171,-0.098314,0.003904,-0.166203,2472.319664,2451.312294,2438.543656,2459.85494,-0.0,2.0,0.0
0.98,0.021896,1.318089,0.546275,0.980295,-0.100812,0.003972,-0.169832,2473.000278,2455.050729,2436.483246,2460.413441,-0.0,2.0,0.0
0.99,0.018033,1.305508,0.559496,0.979388,-0.103341,0.004039,-0.173506,2469.64963,2450.847957,2438.157327,2461.725847,-0.0,2.0,0.0
1.0,0.013934,1.292788,0.572832,0.978448,-0.105896,0.004107,-0.177223,2471.922254,2453.376165,2435.839695,2459.029122,-0.0,2.0,0.0
1.01,0.009601,1.279912,0.586363,0.977476,-0.10848,0.004174,-0.180987,2471.72214,2450.225445,2434.131979,2461.977824,-0.0,2.0,0.0
1.02,0.005035,1.26687,0.600132,0.976468,-0.111092,0.004241,-0.184801,2470.706506,2449.001724,2433.056617,2462.297423,-0.0,2.0,0.0
1.03,0.00023,1.253647,0.614175,0.975424,-0.113732,0.004307,-0.188667,2474.453946,2450.194768,2435.869666,2456.603964,-0.0,2.0,0.0
1.04,-0.004826,1.240248,0.628463,0.974342,-0.116406,0.004373,-0.192582,2477.178344,2451.191835,2432.95263,2457.561905,-0.0,2.0,0.0
1.05,-0.010155,1.226666,0.642996,0.973222,-0.119117,0.004441,-0.196548,2474.400814,2448.048403,2437.180914,2460.529281,-0.0,2.0,0.0
1.06,-0.015771,1.212894,0.657788,0.972062,-0.121856,0.004508,-0.200565,2476.686585,2449.056259,2438.415658,2458.533156,-0.0,2.0,0.0
1.07,-0.021672,1.198946,0.672777,0.970863,-0.124623,0.004575,-0.204628,2471.645712,2450.531716,2441.682707,2456.473729,-0.0,2.0,0.0
1.08,-0.02786,1.184802,0.688026,0.969627,-0.127415,0.004643,-0.208728,2474.9931,2449.940854,2443.944859,2456.812718,-0.0,2.0,0.0
1.09,-0.034334,1.170482,0.703463,0.968352,-0.130231,0.004711,-0.212864,2472.889301,2454.103528,2441.671669,2458.994426,-0.0,2.0,0.0
1.1,-0.04107,1.155999,0.71904,0.967039,-0.133075,0.004781,-0.217034,2470.561161,2456.983272,2440.637664,2458.198554,-0.0,2.0,0.0
1.11,-0.048055,1.14136,0.734734,0.965686,-0.135947,0.004852,-0.221236,2472.916605,2456.148316,2438.560932,2461.742613,-0.0,2.0,0.0
1.12,-0.055311,1.126558,0.750554,0.964291,-0.13885,0.004925,-0.225474,2473.886347,2457.807516,2436.182354,2458.698549,-0.0,2.0,0.0
1.13,-0.062863,1.111581,0.766521,0.962853,-0.141788,0.005,-0.229748,2470.164272,2453.519638,2438.90001,2455.902792,-0.0,2.0,0.0
1.14,-0.070716,1.096427,0.78263,0.961374,-0.144754,0.005077,-0.234053,2471.546608,2452.084361,2444.658106,2460.141484,-0.0,2.0,0.0
1.15,-0.078866,1.081097,0.798877,0.959853,-0.147738,0.005154,-0.23839,2471.515922,2452.911856,2443.331155,2459.80479,-0.0,2.0,0.0
